"","ASV_1","ASV_2","ASV_3","ASV_4","ASV_5","ASV_6","ASV_7","ASV_11","ASV_12","ASV_13","ASV_16","ASV_17","ASV_18","ASV_21","ASV_22","ASV_24","ASV_25","ASV_26","ASV_27","ASV_28","ASV_29","ASV_30","ASV_31","ASV_32","ASV_34","ASV_37","ASV_38","ASV_39","ASV_40","ASV_41","ASV_42","ASV_44","ASV_48","ASV_49","ASV_52","ASV_54","ASV_56","ASV_57","ASV_59","ASV_61","ASV_62","ASV_64","ASV_67","ASV_69","ASV_71","ASV_74","ASV_78","ASV_79","ASV_82","ASV_83","ASV_84","ASV_89","ASV_90","ASV_92","ASV_94","ASV_96","ASV_98","ASV_99","ASV_103","ASV_104","ASV_106","ASV_108","ASV_115","ASV_119","ASV_123","ASV_125","ASV_127","ASV_133","ASV_134","ASV_136","ASV_140","ASV_144","ASV_145","ASV_150","ASV_151","ASV_154","ASV_156","ASV_158","ASV_159","ASV_163","ASV_167","ASV_168","ASV_171","ASV_173","ASV_182","ASV_189","ASV_191","ASV_193","ASV_200","ASV_202","ASV_203","ASV_208","ASV_211","ASV_212","ASV_213","ASV_216","ASV_219","ASV_222","ASV_224","ASV_225","ASV_228","ASV_234","ASV_235","ASV_241","ASV_244","ASV_255","ASV_258","ASV_261","ASV_263","ASV_265","ASV_269","ASV_277","ASV_280","ASV_282","ASV_295","ASV_297","ASV_298","ASV_304","ASV_305","ASV_309","ASV_310","ASV_317","ASV_328","ASV_337","ASV_340","ASV_341","ASV_343","ASV_346","ASV_350","ASV_363","ASV_375","ASV_379","ASV_382","ASV_383","ASV_385","ASV_404","ASV_406","ASV_407","ASV_410","ASV_419","ASV_429","ASV_431","ASV_432","ASV_445","ASV_447","ASV_449","ASV_451","ASV_453","ASV_464","ASV_466","ASV_472","ASV_474","ASV_475","ASV_479","ASV_481","ASV_485","ASV_486","ASV_496","ASV_502","ASV_509","ASV_526","ASV_540","ASV_541","ASV_547","ASV_550","ASV_564","ASV_572","ASV_583","ASV_588","ASV_590","ASV_594","ASV_600","ASV_608","ASV_617","ASV_629","ASV_637","ASV_638","ASV_658","ASV_693","ASV_709","ASV_715","ASV_731","ASV_737","ASV_738","ASV_749","ASV_753","ASV_764","ASV_765","ASV_776","ASV_797","ASV_801","ASV_811","ASV_833","ASV_834","ASV_840","ASV_842","ASV_863","ASV_882","ASV_901","ASV_911","ASV_916","ASV_942","ASV_952","ASV_982","ASV_996","ASV_997","ASV_1014","ASV_1017","ASV_1025","ASV_1047","ASV_1061","ASV_1077","ASV_1079","ASV_1095","ASV_1127","ASV_1140","ASV_1141","ASV_1213","ASV_1216","ASV_1242","ASV_1263","ASV_1265","ASV_1290","ASV_1326","ASV_1331","ASV_1333","ASV_1334","ASV_1338","ASV_1350","ASV_1371","ASV_1398","ASV_1428","ASV_1432","ASV_1459","ASV_1515","ASV_1525","ASV_1536","ASV_1586","ASV_1613","ASV_1622","ASV_1635","ASV_1692","ASV_1696","ASV_1716","ASV_1726","ASV_1735","ASV_1739","ASV_1740","ASV_1741","ASV_1751","ASV_1775","ASV_1816","ASV_1817","ASV_1822","ASV_1919","ASV_1966","ASV_2020","ASV_2057","ASV_2135","ASV_2203","ASV_2256","ASV_2258","ASV_2292","ASV_2311","ASV_2323","ASV_2333","ASV_2362","ASV_2363","ASV_2378","ASV_2388","ASV_2453","ASV_2488","ASV_2499","ASV_2501","ASV_2504","ASV_2557","ASV_2561","ASV_2577","ASV_2616","ASV_2627","ASV_2671","ASV_2676","ASV_2685","ASV_2802","ASV_2840","ASV_2993","ASV_3143","ASV_3263","ASV_3296","ASV_3380","ASV_3486","ASV_3553","ASV_3621","ASV_3727","ASV_3750","ASV_3804","ASV_3943","ASV_4005","ASV_4012","ASV_4051","ASV_4062","ASV_4099","ASV_4113","ASV_4117","ASV_4132","ASV_4147","ASV_4222","ASV_4247","ASV_4254","ASV_4343","ASV_4406","ASV_4408","ASV_4472","ASV_4475","ASV_4539","ASV_4558","ASV_4608","ASV_4612","ASV_4618","ASV_4626","ASV_4659","ASV_4679","ASV_4696","ASV_4738","ASV_4802","ASV_4832","ASV_4886","ASV_4926","ASV_4930","ASV_4952","ASV_4954","ASV_4968","ASV_5084","ASV_5247","ASV_5320","ASV_5403","ASV_5455","ASV_5486","ASV_5487","ASV_5503","ASV_5539","ASV_5559","ASV_5613","ASV_5629","ASV_5632","ASV_5692","ASV_5757"
"ASV_715",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999649416950403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999298867266149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941480263833387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999133710052644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99695024294865,0,0,0,0,0,0,0,0,0,0,0.82571749621581,0.99951069697905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998508343624209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999325811342115,0.99949703022258,0,0,0,0,0.999117415722042,0.991337283027816,0.999640934225715,0,0,0,0,0,0,0,0,0,0.999313491124473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_731",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960471980681411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797208410303872,0,0,0,0,0,0,0,0.95568436059583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929991888062756,0,0.956077106441764,0,0,0,0,0,0,0,0,0,0,0.815714463780431,0,0.950071554334553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961246454141278,0,0,0,0.958794065849839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778695260971478,0,0,0,0,0.818883937230738,0.810353933495927,0,0,0,0,0,0,0,0.759555965055975,0,0,0,0,0,0,0,0,0.948053320288935,0,0,0,0,0,0,0,0,0.963202266613282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917456455371118,0,0,0,0,0,0,0,0,0,0,0,0.958713716936355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96697609774899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872531249602231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789708085770226,0,0.92240411380094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913697066866038,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_737",0,0,0,0,0,0,0,0,0,0,0,0,0,0.765998149964132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975684952630823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899595345626543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794803419065369,0,0,0,0,0.792903311992203,0,0,0,0,0,0,0,0,0,0.885897282865734,0,0,0,0,0,0,0,0.757093274480773,0,0.914343353634595,0,0,0,0.781923473929562,0,0,0,0,0.971786495611279,0.82192833778281,0,0,0,0,0,0,0,0.753436700838291,0,0,0.763103375676223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906078658170015,0,0.940048677947289,0,0,0.776992540847676,0.857551707255503,0,0,0,0,0,0,0,0,0,0.899310689448417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850315075710398,0,0,0.948700934642312,0.955579642267929,0,0,0,0,0,0,0,0,0,0,0.915119416898405,0,0,0,0,0,0,0.750011511243431,0,0,0,0,0.895753465864139,0,0,0,0,0.782524617858384,0.78447031466914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889472369545215,0,0,0,0,0,0,0.871534203662572,0,0,0.925059910958404,0,0,0,0,0,0,0.765060468339355,0,0,0,0,0,0.775852032776383,0.764594625483476,0,0.836170513731458,0,0,0,0,0,0,0.917601701481791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778473055792619,0.765060468339355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891051558084044,0,0,0,0,0,0,0,0,0,0,0,0,0.880028961556896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764176982121508,0,0,0,0,0,0,0,0,0.819369754578412,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_738",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99679071683463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997382377742047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962223353124803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99635178307925,0,0,0,0,0,0,0,0,0,0,0,0,0.99695024294865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821835464648936,0.997160966981138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995008098032544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996297575710291,0.996694663042458,0,0,0,0,0.998623130049096,0.989026399341847,0.996793125701964,0,0,0,0,0,0,0,0,0,0.996486894501713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854119029545335,0,0,0,0,0,0,0,0,0,0,0,0.806365396380711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91284548808851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768839506177647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_753",0,0,0,0,0,0,0,0,0.840536495448545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760199826014456,0.764671848523475,0,0,0,0,0.831040589073697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845110412633876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844437746763006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_764",0,0,0,0,0,0,0,0.960489505903571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971703125868132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973238784649191,0,0,0,0,0,0,0,0,0.970232549543099,0,0,0,0,0,0.964110600562929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_765",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875425828618331,0,0,0.756975488210616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965963921640851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961064043027204,0,0,0,0,0,0.950862719131437,0,0.918683044753256,0,0,0,0,0,0,0,0,0,0,0,0.97583267792005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938620474192181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967094748964628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_776",0,0,0,0,0,0,0,0,0,0.997889104335297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993683020006929,0,0,0,0,0.997107971568472,0,0,0,0,0,0,0,0,0,0,0.999923980857349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999898397344626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999879189794893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994072559934145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993506217507267,0,0,0.997817771285671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999569251914034,0,0,0,0.999709807374058,0,0,0,0,0,0,0,0,0.993244684452984,0,0.960582262773055,0,0,0,0,0,0.973862021482016,0,0,0,0,0,0,0,0,0.999094228669106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993029201145778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938185476373847,0
"ASV_797",0,0,0,0,0.820574589947017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757787786219482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926476089999717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856015013410814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910511442533064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856510400377288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912810048658333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_801",0,0,0,0,0,0,0,0,0,0,0,0,0,0.912469124951847,0,0,0,0,0,0,0,0,0,0,0,0,0.863164174943396,0,0,0,0,0.908195228303443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828988410778291,0.862334202742611,0,0.958616772746711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844138280875996,0,0,0,0,0,0,0,0,0.968512066664011,0,0,0,0,0,0,0,0.888243056114059,0,0.809190191238895,0,0,0,0.905247704681952,0,0,0,0,0.945244109641096,0.955011221661088,0,0,0,0,0,0,0,0.872247856386876,0,0,0.79468567563052,0,0,0.76009244798578,0,0,0,0,0,0,0.832970288439266,0,0,0,0,0.761249612341888,0,0,0,0.826985888925528,0,0.965501327271429,0,0,0.911878077813239,0,0,0,0,0,0,0,0,0,0,0.972671156864098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854257314347502,0,0,0.971786914940308,0.907908327682103,0,0,0.915119416898405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892337705381023,0.805764807764484,0,0,0,0.949423318690245,0,0,0,0,0.914239130490831,0.921357413687754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985252792794852,0,0,0,0.7699322744992,0,0,0.960967225664964,0,0,0.890637404338681,0,0,0,0,0.84941492416786,0,0.909296820223268,0,0,0,0,0,0.920782240475992,0.909380901607687,0,0.956899789110697,0,0,0,0,0,0,0.96518858966485,0.803514347012258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916158772748823,0.909296820223268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8733633207001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907084554028561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89390114084357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901064363975686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890584442899069,0,0.903073299483897,0,0,0,0,0,0,0,0,0,0,0.77004434061925,0,0.906740455677364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907207311716244,0,0,0,0.905844189533671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770828080517215,0.776259919734981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907338172523821,0,0,0,0,0,0,0,0,0.904543305068157,0,0,0,0.917456455371118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899543032223291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904072743382307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814521377508075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827225590087313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849264572324088,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_833",0,0,0,0,0,0,0,0,0,0,0.960566297010273,0.800595015248337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943682064992125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750589226240342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955927072395964,0,0,0.940606746977137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847948343684726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823304323309187,0,0.82994819192326,0.813978984795478,0,0,0,0,0,0,0.997199953683149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986431455026935,0,0.94122350069114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923561187329919,0,0,0,0,0,0,0.870468856078419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843765885109414,0,0,0,0,0,0,0,0,0,0,0
"ASV_834",0,0,0,0,0,0,0,0,0,0,0,0,0,0.826849445088178,0,0,0,0,0,0,0,0,0,0,0,0,0.750804619626826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806250300310965,0,0.873998390796433,0,0,0,0,0,0,0,0,0.825980266375188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945716335366695,0,0,0,0,0,0,0,0,0.781297868558804,0,0,0,0,0,0,0,0.796273699189417,0,0,0,0,0,0.802275381949984,0,0,0,0,0,0.798008718527041,0,0,0,0,0,0,0,0.896637647786233,0,0,0.890234439776624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844629504103613,0,0,0,0,0,0,0,0,0,0,0.771528307847764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793573289729467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807540451324057,0,0,0,0,0.761363399382641,0,0,0,0,0.796445527190929,0.814991407437139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771833395228129,0,0,0,0,0,0,0.788722363536826,0,0,0,0,0,0,0,0.965434331829087,0,0.817187047234328,0,0,0,0,0,0.822478361111328,0.816847165867989,0,0.803208227198873,0,0,0,0,0,0,0.754844965968086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81609408384138,0.817187047234328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870606738859076,0,0,0.751010274024945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829237007656722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
