"","ASV_1","ASV_2","ASV_4","ASV_5","ASV_7","ASV_10","ASV_12","ASV_13","ASV_15","ASV_19","ASV_22","ASV_26","ASV_37","ASV_38","ASV_40","ASV_41","ASV_44","ASV_47","ASV_49","ASV_53","ASV_60","ASV_67","ASV_78","ASV_79","ASV_82","ASV_84","ASV_88","ASV_89","ASV_90","ASV_91","ASV_100","ASV_105","ASV_108","ASV_109","ASV_110","ASV_114","ASV_115","ASV_119","ASV_123","ASV_131","ASV_151","ASV_158","ASV_161","ASV_163","ASV_184","ASV_205","ASV_217","ASV_218","ASV_222","ASV_223","ASV_237","ASV_240","ASV_243","ASV_246","ASV_252","ASV_261","ASV_267","ASV_271","ASV_272","ASV_274","ASV_279","ASV_284","ASV_285","ASV_286","ASV_287","ASV_288","ASV_296","ASV_297","ASV_299","ASV_314","ASV_316","ASV_318","ASV_324","ASV_339","ASV_345","ASV_346","ASV_356","ASV_358","ASV_363","ASV_366","ASV_370","ASV_371","ASV_378","ASV_381","ASV_386","ASV_390","ASV_400","ASV_412","ASV_428","ASV_432","ASV_433","ASV_440","ASV_451","ASV_454","ASV_457","ASV_473","ASV_486","ASV_488","ASV_495","ASV_499","ASV_504","ASV_517","ASV_532","ASV_534","ASV_546","ASV_553","ASV_573","ASV_586","ASV_592","ASV_597","ASV_608","ASV_610","ASV_613","ASV_615","ASV_617","ASV_621","ASV_629","ASV_642","ASV_651","ASV_656","ASV_659","ASV_663","ASV_670","ASV_672","ASV_675","ASV_678","ASV_684","ASV_704","ASV_718","ASV_727","ASV_739","ASV_743","ASV_746","ASV_748","ASV_752","ASV_756","ASV_759","ASV_761","ASV_772","ASV_778","ASV_791","ASV_792","ASV_799","ASV_804","ASV_806","ASV_813","ASV_824","ASV_825","ASV_827","ASV_832","ASV_838","ASV_862","ASV_867","ASV_878","ASV_879","ASV_880","ASV_884","ASV_893","ASV_894","ASV_897","ASV_907","ASV_913","ASV_923","ASV_953","ASV_961","ASV_965","ASV_968","ASV_976","ASV_978","ASV_983","ASV_989","ASV_995","ASV_996","ASV_997","ASV_1005","ASV_1007","ASV_1010","ASV_1011","ASV_1019","ASV_1066","ASV_1071","ASV_1093","ASV_1097","ASV_1113","ASV_1114","ASV_1115","ASV_1117","ASV_1121","ASV_1133","ASV_1136","ASV_1154","ASV_1159","ASV_1165","ASV_1174","ASV_1180","ASV_1184","ASV_1187","ASV_1193","ASV_1194","ASV_1196","ASV_1205","ASV_1226","ASV_1264","ASV_1271","ASV_1279","ASV_1280","ASV_1284","ASV_1292","ASV_1304","ASV_1324","ASV_1342","ASV_1349","ASV_1359","ASV_1426","ASV_1462","ASV_1489","ASV_1501","ASV_1514","ASV_1523","ASV_1528","ASV_1565","ASV_1573","ASV_1576","ASV_1578","ASV_1590","ASV_1643","ASV_1652","ASV_1656","ASV_1693","ASV_1696","ASV_1697","ASV_1719","ASV_1763","ASV_1842","ASV_1993","ASV_2001","ASV_2044","ASV_2203","ASV_2216","ASV_2263","ASV_2349","ASV_2430","ASV_2465","ASV_2701","ASV_2757","ASV_2819","ASV_2921","ASV_2958","ASV_2960","ASV_3016","ASV_3587","ASV_3596","ASV_3623","ASV_3668","ASV_3862","ASV_3914","ASV_4037","ASV_4290","ASV_4351","ASV_4450","ASV_4541","ASV_4574","ASV_4641","ASV_4659","ASV_4690","ASV_4717","ASV_4800","ASV_4933","ASV_4994","ASV_5005","ASV_5088","ASV_5500"
"ASV_727",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817925040018615,0,0,0,0,0,0,0,0,0,0,0,0.807373324283951,0,0,0,0,0,0,0,0,0,0,0.834901741245255,0.927822004021146,0,0.952256621976947,0,0,0,0,0.93395070446202,0,0,0.851031296442266,0,0.816206542494547,0,0,0,0,0.938415093281352,0,0,0.923784494987724,0,0,0,0,0,0,0.872407977033752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834097750950606,0,0,0,0,0,0,0.829138052794982,0,0,0,0,0,0,0,0,0,0,0,0.83304258184234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922158729592738,0,0,0,0,0,0,0.766212688639231,0,0,0.814789363765477,0,0,0,0,0,0,0,0,0,0,0,0.908426056832171,0,0,0.928438102444976,0,0,0,0,0.812102455593132,0,0,0,0,0.887625636161397,0,0,0,0,0,0,0,0,0,0,0.798657897289704,0,0.781380143171798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872156480649357,0.753940545178082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86895936022305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883144666581405,0,0,0,0,0.780297846951272,0,0,0,0,0,0,0,0.924423253232834,0.914894155861621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820180943392332,0.799222590443561,0.905701495320886,0
"ASV_739",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760516037261468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927636402228458,0,0,0,0,0.926083427252373,0,0,0.757623838550804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918089383323665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_743",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787825638334516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965580573012273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784377551901655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942026724224548,0,0,0.919262982388042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_746",0,0,0,0.901466836143633,0,0,0,0.937348869805447,0,0.954100005045231,0.808909757570819,0,0,0,0,0,0.931037738813057,0,0.960453619469114,0.957533291196292,0.96897507938276,0,0,0,0,0,0,0,0,0,0,0,0,0.949049323908947,0,0,0.95742447319875,0,0,0,0,0.973245209207646,0,0.976496138575107,0,0,0,0,0,0,0,0,0,0.958845562509206,0,0,0.833690988055645,0.938267001230515,0,0,0,0,0.820561628080977,0,0,0,0,0,0,0,0,0,0,0,0.907587647555175,0.904166759221317,0.865588888561496,0,0,0,0,0,0,0.970793030817649,0,0,0,0,0,0.948111506067595,0.76312719996509,0,0,0,0,0.953220109786643,0.97777584638324,0,0,0.901908545814851,0,0.823240245314552,0,0,0,0.908138956472047,0.959140127414183,0.930483700341662,0,0,0,0,0,0,0,0,0.914947240373083,0,0.928289338961054,0,0,0,0,0,0,0,0,0,0.902011991862369,0,0,0,0,0,0.897810987889631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897769638849298,0,0,0,0.881222639176701,0.899546452649805,0,0,0,0,0.781208059569811,0,0,0,0,0.812190160271113,0,0,0,0,0,0,0.77762921991999,0,0,0,0,0,0,0,0.84548000769189,0.833983260933126,0,0,0.893539066743172,0,0,0,0,0,0,0,0,0,0.824607722217098,0,0.885801308485962,0,0,0,0,0,0,0,0,0.926125337580102,0,0,0,0,0,0.769841381306656,0,0,0.778442892234182,0,0.761854566839572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881279258191106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_748",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760516037261468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795075778809513,0,0,0,0,0.780350829632707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759247524137698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_752",0,0,0,0.882043255109026,0,0,0,0.818704029532346,0,0.86108027279237,0.815591576010832,0,0,0,0,0,0.858404749570768,0,0.856477983544226,0.836562937253853,0.864731501019784,0,0,0,0,0,0,0,0,0,0,0,0,0.801766312435594,0,0,0.935131573521269,0,0,0,0,0.884916163484323,0,0.865272952440874,0,0,0,0,0,0,0,0,0,0.843555098360613,0,0,0.849843309146065,0.933550424227756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824114998408994,0.87943944206536,0,0,0,0,0,0,0,0.898262836830819,0,0,0,0,0,0.819205577342067,0,0,0,0,0,0.80317134708421,0.894805479959577,0,0,0.941692899898817,0,0.790230005601412,0,0,0,0,0.85188789133977,0.817489133806678,0,0,0,0,0,0,0,0,0.838002041254784,0,0.870432535367883,0,0,0,0,0,0,0,0,0,0.841639895441043,0,0,0,0.897810987889631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827708879823676,0,0,0,0,0,0,0,0,0,0.809155397545211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761593327630522,0,0,0,0.831698304004857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933507629872841,0,0,0,0,0,0,0,0,0.865136922915368,0,0.849427151742506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860517970409906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834916461183491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_756",0,0,0,0,0,0,0,0,0.792137982314835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96185307657285,0,0.905527577306575,0,0,0.823244213673717,0,0,0.840501572984371,0,0,0.901546570651264,0.975413568929712,0,0.82702362426544,0,0,0,0,0.810530670098923,0,0,0,0,0,0,0,0,0.957012272080455,0.880781214026115,0,0,0,0,0,0,0,0.948010812889498,0,0,0,0,0.768867988661807,0,0.972977701127178,0,0.877593458280645,0.839704439964082,0.833163661080076,0.935713706662817,0,0,0,0,0,0,0.835092263870585,0,0,0,0,0,0,0.820178525644129,0.879374917705295,0,0,0,0.82667055570964,0,0.961420201006549,0,0,0,0.962061052441234,0.811409767322253,0,0.950637031974309,0,0,0,0.97976955661518,0,0,0,0,0.902712979247643,0,0.878674555715561,0,0,0,0,0,0,0,0,0,0,0,0,0.783822298803152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802049700967179,0.936053612598008,0,0,0.814265139398748,0,0,0.993624545479425,0,0,0,0,0,0,0,0,0,0,0,0,0.860955552686454,0,0.808855683063037,0,0,0,0,0.925606497217061,0,0.84261074111345,0,0,0,0.831008811084724,0.976388359763412,0,0,0.81708019283372,0,0,0.878011793575466,0.941695614656314,0,0,0,0,0.874025034970819,0,0,0,0,0.968006576816636,0,0,0,0,0,0,0,0,0.768961195529657,0,0.968987002510428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970268918149633,0,0,0.91354666958015,0,0,0,0.888759751484944,0,0,0,0,0,0,0,0,0,0.950416388130357,0,0,0,0,0.923758149942931,0,0,0,0,0,0,0.876581966129778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941688096228952,0,0,0,0.857466690265296,0,0
"ASV_759",0,0,0,0,0,0.812593024710209,0,0,0,0,0,0,0,0,0.879353253733116,0,0,0,0,0,0,0,0,0,0,0,0.914303978331527,0,0,0,0,0,0,0,0,0,0,0.755996151446989,0.966854408088777,0,0.946069891914602,0,0,0,0,0.959143926639389,0.857979331444209,0.840858494144369,0.937604346555556,0,0.772117558915386,0,0,0,0,0.933076856605952,0,0,0.949129737240652,0,0,0,0,0.819059653184083,0,0.806350257329846,0,0,0.86156608009026,0,0,0,0,0,0,0,0,0,0,0.783573946646925,0,0,0,0,0.853204737145256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785335714388224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963980928199329,0.841827587255801,0,0,0,0,0,0.863568033229002,0,0,0,0,0,0.850065122983189,0,0.908426056832171,0,0,0,0,0,0,0,0,0,0.944094413418933,0,0,0,0,0,0,0,0,0,0.879487215028365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841147294713621,0,0,0,0,0,0,0,0,0,0,0,0.817616505777267,0.844604678524317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930318230318522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960279721754705,0,0,0,0,0.861236816946883,0,0,0,0,0,0,0.789355703072776,0.887773877954861,0.969435981039278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791734921026927,0,0.924248507894865,0
"ASV_761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88838941876331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864601726960704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864000442338501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_778",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781496614856658,0,0,0,0,0,0,0,0,0,0,0,0.782804460715781,0,0,0,0,0,0,0,0,0,0,0.900821761302138,0.925587835399647,0,0.973751183206371,0,0,0,0.769721982209691,0.921134490247245,0,0,0.839743189933417,0,0.841545394826664,0,0,0,0,0.980258417521436,0,0,0.945280543213925,0,0,0,0,0,0,0.91833352430518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908291661906293,0,0,0,0,0,0,0.888794069911946,0,0,0,0,0,0,0,0,0,0,0,0.899053713583062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920386225061463,0,0,0,0,0,0,0,0,0,0.898494011379158,0,0,0,0,0.928438102444976,0,0,0,0,0,0,0.944094413418933,0,0,0,0,0,0,0,0.896385068776093,0,0,0,0,0.961727712891595,0,0,0,0,0,0,0,0,0,0,0.885587977470728,0,0.868687999092373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751450527840458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934596702676483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854862569116137,0,0,0,0,0,0,0,0,0,0.75204285083745,0,0,0,0,0,0,0,0,0,0,0.881411598613606,0,0,0,0,0,0,0,0,0,0,0,0,0.956367355338555,0.925947989400712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873540043995704,0.887579145367432,0
"ASV_791",0,0,0,0,0,0,0,0,0.861946158567497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849002549182438,0,0.954182917331554,0,0.760812921823937,0.912371254342556,0,0,0.93906647012813,0,0,0.954358142366784,0.865707668461972,0,0,0,0,0,0,0.958471301072138,0,0,0,0,0,0,0,0,0.795830554512027,0.937375854343326,0,0,0,0,0,0,0,0.86592842814527,0,0,0,0,0,0,0.812810238251009,0,0.965433889125419,0.962871083091149,0.911124523497815,0.836984270926704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903850645003894,0,0,0,0,0,0.796857914736426,0,0,0,0.803136178570663,0,0,0.768290113798232,0,0,0,0.819724137586598,0,0,0,0,0.912565825363183,0.864696277756664,0.93779309197553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802049700967179,0,0,0,0,0,0.828627584399508,0,0,0,0,0,0.812917636719357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882264163142893,0,0.94327927853932,0,0,0,0.964521792142315,0.800959229241839,0,0,0.874742434660437,0,0,0.964930816757623,0.894278908313562,0,0,0,0,0.935263198860029,0,0,0,0,0.836082760576697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831941383995087,0,0,0.787514163303014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789333382074238,0,0,0,0,0.866324636035395,0,0,0,0,0,0,0.824015409115186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786329037847596,0,0,0,0.766225930433042,0,0
"ASV_792",0,0,0,0,0,0,0,0,0.784668310612525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953481279367795,0,0.894297890865614,0,0,0.838031891799896,0,0,0.850378158647073,0,0,0.908909955232327,0.97419990353147,0,0.833190649909973,0,0,0,0,0.814123959753719,0,0,0,0,0,0,0,0,0.952936422593637,0.873689578262526,0,0,0,0,0,0,0,0.950674609687156,0,0,0,0,0.753655878409119,0,0.969045531049329,0,0.904175804943541,0.86857319635815,0.860397341371056,0.938087804041128,0,0,0,0,0,0,0.796109565690087,0,0,0,0,0,0,0.828183216043583,0.834052315148904,0,0,0,0.811187759009355,0,0.969775311764127,0,0,0,0.965203318410069,0.784348308262877,0,0.958087383505658,0,0,0,0.974983037872914,0,0,0,0,0.86560776987821,0,0.898559625058611,0,0,0,0,0,0,0,0,0,0,0,0,0.838413888811783,0,0,0,0,0,0,0,0,0,0,0.936053612598008,0,0,0,0,0.828627584399508,0,0,0,0.79786581929653,0,0,0.957155855996813,0,0,0,0,0,0,0,0,0,0,0,0,0.870202493648356,0,0.826090702238221,0,0,0,0,0.95175767266119,0,0.782354501900363,0,0,0,0.862532015860842,0.961859016347241,0,0,0.798966337466506,0,0,0.90430384961594,0.965107186030402,0,0,0,0,0.914826329488653,0,0,0,0,0.959132880604636,0,0,0,0,0,0,0,0,0.769611091043518,0,0.946998134728413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932709035394543,0,0,0.962279016078739,0,0,0,0.888344011112311,0,0,0,0,0,0,0,0,0,0.946587923301068,0,0,0,0,0.950216778165871,0,0,0,0,0,0,0.945445365090031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945473415024334,0,0,0,0.869877404901586,0,0
"ASV_799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832938866026327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961975413151425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839181785285241,0,0,0,0,0,0.800096200768939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927585635420397,0,0,0,0,0,0.905803510294747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765435170706545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811119440907932,0.833989087257494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971008655966203,0,0,0,0,0,0,0,0.848567630809346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_804",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97404364714208,0,0,0,0,0,0,0
"ASV_806",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898553075639924,0,0,0,0,0,0,0,0,0,0,0,0.817099348057355,0,0.9649240831754,0,0,0.865034495336829,0,0,0,0.8081920469397,0,0,0,0,0,0.809933470695616,0.918511352031684,0,0,0,0.890971065813498,0,0,0.808193108779829,0,0.901560947480643,0,0,0,0,0.956601340657116,0,0.85912791610846,0,0,0,0,0.871459652022694,0,0,0,0,0,0,0.970574184285223,0,0,0,0,0,0,0.943157744656837,0,0,0,0,0.755989053738331,0,0.810956943565265,0,0,0,0.86027703602326,0.949891921528085,0,0.915104025784027,0,0,0,0.83160948241069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931024378976367,0,0,0,0,0.812102455593132,0,0,0,0,0,0.814265139398748,0,0,0,0.896385068776093,0,0.79786581929653,0,0,0,0,0,0.825569070210186,0,0.918326668632861,0,0,0,0,0,0,0,0,0,0,0.961296880864791,0,0.931335047412049,0,0,0,0,0.821791925169147,0,0,0,0,0,0,0.852127796658426,0,0,0,0,0,0,0.800141204367276,0,0,0,0.837376583572043,0,0,0,0,0,0.854374398070724,0,0,0,0,0,0,0,0,0.953610209787109,0,0.82380285772777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79404300643392,0,0,0.819262014329916,0,0,0,0.907204585940211,0,0,0,0,0,0,0,0,0,0.913632469689772,0,0,0,0,0.768322502306023,0,0,0,0,0,0,0,0,0.900248518405316,0,0,0,0,0,0,0,0,0,0,0,0.8994465398596,0,0,0,0.956057726615607,0,0
"ASV_813",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790032991994391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957977405069827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805770519099463,0.781485316004025,0,0.786582070015644,0,0,0,0.91785422266329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927585635420397,0,0,0,0,0,0,0,0,0.938879581122999,0,0,0.8253159147044,0,0,0,0,0,0,0,0,0,0,0.795251545531915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79436298352775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959560554544594,0,0,0,0,0,0,0,0.869510689604664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
